https://raw.githubusercontent.com/ehcaw/F1-Project/main/F1%20Dataset%201950-2023/cleaned_circuits.csv,
https://raw.githubusercontent.com/ehcaw/F1-Project/main/F1%20Dataset%201950-2023/cleaned_constructor_results.csv,
https://raw.githubusercontent.com/ehcaw/F1-Project/main/F1%20Dataset%201950-2023/cleaned_constructor_standings.csv,
https://raw.githubusercontent.com/ehcaw/F1-Project/main/F1%20Dataset%201950-2023/cleaned_constructors.csv,
https://raw.githubusercontent.com/ehcaw/F1-Project/main/F1%20Dataset%201950-2023/cleaned_driver_standings.csv,
https://raw.githubusercontent.com/ehcaw/F1-Project/main/F1%20Dataset%201950-2023/cleaned_drivers.csv,
https://raw.githubusercontent.com/ehcaw/F1-Project/main/F1%20Dataset%201950-2023/cleaned_lap_times.csv,
https://raw.githubusercontent.com/ehcaw/F1-Project/main/F1%20Dataset%201950-2023/cleaned_pit_stops.csv,
https://raw.githubusercontent.com/ehcaw/F1-Project/main/F1%20Dataset%201950-2023/cleaned_qualifying.csv,
https://raw.githubusercontent.com/ehcaw/F1-Project/main/F1%20Dataset%201950-2023/cleaned_races.csv,
https://raw.githubusercontent.com/ehcaw/F1-Project/main/F1%20Dataset%201950-2023/cleaned_results.csv,
https://raw.githubusercontent.com/ehcaw/F1-Project/main/F1%20Dataset%201950-2023/cleaned_seasons.csv,
https://raw.githubusercontent.com/ehcaw/F1-Project/main/F1%20Dataset%201950-2023/cleaned_sprint_results.csv,
https://raw.githubusercontent.com/ehcaw/F1-Project/main/F1%20Dataset%201950-2023/cleaned_status.csv